entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,position_type
2013-04-10 09:30:00,2013-04-15 11:35:00,1575.0,1563.75,-0.7642857142857118,5,long
2013-07-10 09:30:00,2013-07-24 12:35:00,1644.75,1677.5,1.9411840705274297,5,long
2013-08-14 09:30:00,2013-08-14 09:35:00,1688.25,1688.5,-0.035191766622238954,5,long
2013-09-11 09:30:00,2013-09-23 09:30:00,1678.25,1694.75,0.9331669894235117,5,long
2013-10-30 09:30:00,2013-11-01 10:13:00,1766.75,1749.5,-1.0263690391962677,5,long
2014-02-19 09:30:00,2014-02-19 14:45:00,1843.75,1825.3125,-1.050000000000001,1,long
2014-04-30 09:30:00,2014-05-05 09:30:00,1872.5,1871.5,-0.10340453938584844,5,long
2014-05-14 09:30:00,2014-05-15 09:30:00,1890.0,1871.1,-1.050000000000001,1,long
2014-06-04 09:30:00,2014-06-12 09:40:00,1920.25,1934.75,0.7051100117172193,5,long
2014-08-20 09:30:00,2014-08-21 09:59:00,1979.75,1988.75,0.4046028538956914,6,long
2014-08-22 09:30:00,2014-09-02 09:45:00,1990.0,2003.25,0.6158291457286358,6,long
2014-09-19 09:30:00,2014-09-22 09:30:00,2006.75,1991.25,-0.8223931730409861,5,long
2014-11-07 09:30:00,2014-11-28 12:43:00,2022.5,2066.75,2.137886279357221,6,long
2015-04-24 09:30:00,2015-04-28 09:30:00,2110.5,2094.75,-0.7962686567164201,5,long
2015-06-11 09:30:00,2015-06-12 09:30:00,2110.0,2088.9,-1.050000000000001,1,long
2015-06-12 09:30:00,2015-06-12 09:31:00,2087.25,2088.5,0.00988741166607081,5,long
2019-06-20 09:30:00,2019-06-20 12:17:00,2953.0,2947.5,-0.23625126989502138,6,long
2019-06-21 09:30:00,2019-06-25 12:01:00,2956.5,2926.935,-1.050000000000001,1,long
2019-07-04 09:30:00,2019-07-05 09:45:00,3002.0,2971.98,-1.050000000000001,1,long
2019-09-13 09:30:00,2019-09-18 13:13:00,3015.0,2990.75,-0.8543117744610307,5,long
2019-09-19 09:30:00,2019-09-20 12:14:00,3021.25,2994.0,-0.9519445593711262,5,long
2019-11-27 09:30:00,2019-12-02 09:30:00,3144.25,3118.0,-0.8848572791603726,5,long
